STATION,NAME,DATE,PRCP,TMAX,TMIN
USC00414782,"KERRVILLE 3 NNE, TX US",06-06-03,0.3,90,62
USC00414782,"KERRVILLE 3 NNE, TX US",06-07-03,0,82,56
USC00414782,"KERRVILLE 3 NNE, TX US",06-08-03,0,90,64
USC00414782,"KERRVILLE 3 NNE, TX US",06-09-03,0,85,68
USC00414782,"KERRVILLE 3 NNE, TX US",06-10-03,1.17,91,65
USC00414782,"KERRVILLE 3 NNE, TX US",06-11-03,0.04,87,65
USC00414782,"KERRVILLE 3 NNE, TX US",06-12-03,0,91,74
USC00414782,"KERRVILLE 3 NNE, TX US",06-13-03,0.02,90,75
USC00414782,"KERRVILLE 3 NNE, TX US",06-14-03,0.73,79,60
USC00414782,"KERRVILLE 3 NNE, TX US",06-15-03,0.82,90,58
USC00414782,"KERRVILLE 3 NNE, TX US",06-16-03,0,82,61
USC00414782,"KERRVILLE 3 NNE, TX US",06-17-03,0,86,61
USC00414782,"KERRVILLE 3 NNE, TX US",06-18-03,0,87,61
USC00414782,"KERRVILLE 3 NNE, TX US",06-19-03,0,90,66
USC00414782,"KERRVILLE 3 NNE, TX US",06-20-03,0,90,66
USC00414782,"KERRVILLE 3 NNE, TX US",06-21-03,0,90,68
USC00414782,"KERRVILLE 3 NNE, TX US",06-22-03,0,92,73
USC00414782,"KERRVILLE 3 NNE, TX US",06-23-03,0,91,75
USC00414782,"KERRVILLE 3 NNE, TX US",06-24-03,0,92,74
USC00414782,"KERRVILLE 3 NNE, TX US",06-25-03,0,92,75
USC00414782,"KERRVILLE 3 NNE, TX US",06-26-03,0,93,71
USC00414782,"KERRVILLE 3 NNE, TX US",06-27-03,0,92,71
USC00414782,"KERRVILLE 3 NNE, TX US",06-28-03,0,85,67
USC00414782,"KERRVILLE 3 NNE, TX US",06-29-03,0.28,91,68
USC00414782,"KERRVILLE 3 NNE, TX US",06-30-03,0,88,65
USC00414782,"KERRVILLE 3 NNE, TX US",07-01-03,0,91,66
USC00414782,"KERRVILLE 3 NNE, TX US",07-02-03,0,91,69
USC00414782,"KERRVILLE 3 NNE, TX US",07-03-03,0,91,68
USC00414782,"KERRVILLE 3 NNE, TX US",07-04-03,0,89,69
USC00414782,"KERRVILLE 3 NNE, TX US",07-05-03,0.11,85,70
USC00414782,"KERRVILLE 3 NNE, TX US",07-06-03,1.38,74,66
USC00414782,"KERRVILLE 3 NNE, TX US",07-07-03,0.11,85,72
USC00414782,"KERRVILLE 3 NNE, TX US",07-08-03,0.15,87,71
USC00414782,"KERRVILLE 3 NNE, TX US",07-09-03,0.55,84,72
USC00414782,"KERRVILLE 3 NNE, TX US",07-10-03,0,85,73
USC00414782,"KERRVILLE 3 NNE, TX US",07-11-03,0,91,72
USC00414782,"KERRVILLE 3 NNE, TX US",07-12-03,0,92,68
USC00414782,"KERRVILLE 3 NNE, TX US",07-13-03,0,93,66
USC00414782,"KERRVILLE 3 NNE, TX US",07-14-03,0,93,68
USC00414782,"KERRVILLE 3 NNE, TX US",07-15-03,0,94,66
USC00414782,"KERRVILLE 3 NNE, TX US",07-16-03,0.73,90,71
USC00414782,"KERRVILLE 3 NNE, TX US",07-17-03,0,81,71
USC00414782,"KERRVILLE 3 NNE, TX US",07-18-03,0,89,68
USC00414782,"KERRVILLE 3 NNE, TX US",07-19-03,0,91,68
USC00414782,"KERRVILLE 3 NNE, TX US",07-20-03,0,92,70
USC00414782,"KERRVILLE 3 NNE, TX US",07-21-03,0,90,70
USC00414782,"KERRVILLE 3 NNE, TX US",07-22-03,0,92,72
USC00414782,"KERRVILLE 3 NNE, TX US",07-23-03,0,93,73
USC00414782,"KERRVILLE 3 NNE, TX US",07-24-03,0.21,92,67
USC00414782,"KERRVILLE 3 NNE, TX US",07-25-03,0,93,72
USC00414782,"KERRVILLE 3 NNE, TX US",07-26-03,0,91,71
USC00414782,"KERRVILLE 3 NNE, TX US",07-27-03,0,90,71
USC00414782,"KERRVILLE 3 NNE, TX US",07-28-03,0,91,71
USC00414782,"KERRVILLE 3 NNE, TX US",07-29-03,0,89,68
USC00414782,"KERRVILLE 3 NNE, TX US",07-30-03,0,92,70
USC00414782,"KERRVILLE 3 NNE, TX US",07-31-03,0,94,72
USC00414782,"KERRVILLE 3 NNE, TX US",08-01-03,0,94,69
USC00414782,"KERRVILLE 3 NNE, TX US",08-02-03,0,95,72
USC00414782,"KERRVILLE 3 NNE, TX US",08-03-03,0,94,72
USC00414782,"KERRVILLE 3 NNE, TX US",08-04-03,0,91,71
USC00414782,"KERRVILLE 3 NNE, TX US",08-05-03,0,94,70
USC00414782,"KERRVILLE 3 NNE, TX US",08-06-03,0,96,69
USC00414782,"KERRVILLE 3 NNE, TX US",08-07-03,0,99,68
USC00414782,"KERRVILLE 3 NNE, TX US",08-08-03,0,102,69
USC00414782,"KERRVILLE 3 NNE, TX US",08-09-03,0.56,106,67
USC00414782,"KERRVILLE 3 NNE, TX US",08-10-03,0.1,99,72
USC00414782,"KERRVILLE 3 NNE, TX US",08-11-03,0,92,67
USC00414782,"KERRVILLE 3 NNE, TX US",08-12-03,0,96,65
USC00414782,"KERRVILLE 3 NNE, TX US",08-13-03,0.55,85,61
USC00414782,"KERRVILLE 3 NNE, TX US",08-14-03,0.25,86,64
USC00414782,"KERRVILLE 3 NNE, TX US",08-15-03,0,81,64
USC00414782,"KERRVILLE 3 NNE, TX US",08-16-03,0,89,69
USC00414782,"KERRVILLE 3 NNE, TX US",08-17-03,0,91,68
USC00414782,"KERRVILLE 3 NNE, TX US",08-18-03,0,95,70
USC00414782,"KERRVILLE 3 NNE, TX US",08-19-03,0,96,70
USC00414782,"KERRVILLE 3 NNE, TX US",08-20-03,0,94,72
USC00414782,"KERRVILLE 3 NNE, TX US",08-21-03,0,94,73
USC00414782,"KERRVILLE 3 NNE, TX US",08-22-03,0,95,70
USC00414782,"KERRVILLE 3 NNE, TX US",08-23-03,0,93,67
USC00414782,"KERRVILLE 3 NNE, TX US",08-24-03,0.05,90,66
USC00414782,"KERRVILLE 3 NNE, TX US",08-25-03,0.02,91,67
USC00414782,"KERRVILLE 3 NNE, TX US",08-26-03,0.06,93,70
USC00414782,"KERRVILLE 3 NNE, TX US",08-27-03,0,91,67
USC00414782,"KERRVILLE 3 NNE, TX US",08-28-03,0,96,71
USC00414782,"KERRVILLE 3 NNE, TX US",08-29-03,0,95,73
USC00414782,"KERRVILLE 3 NNE, TX US",08-30-03,0,96,73
USC00414782,"KERRVILLE 3 NNE, TX US",08-31-03,0.19,95,70
USC00414782,"KERRVILLE 3 NNE, TX US",09-01-03,0.14,83,69
USC00414782,"KERRVILLE 3 NNE, TX US",09-02-03,0,83,63
USC00414782,"KERRVILLE 3 NNE, TX US",09-03-03,0,84,64
USC00414782,"KERRVILLE 3 NNE, TX US",09-04-03,0,88,66
USC00414782,"KERRVILLE 3 NNE, TX US",09-05-03,0,85,70
USC00414782,"KERRVILLE 3 NNE, TX US",09-06-03,0.54,87,62
USC00414782,"KERRVILLE 3 NNE, TX US",09-07-03,0,89,60
USC00414782,"KERRVILLE 3 NNE, TX US",09-08-03,0,90,65
USC00414782,"KERRVILLE 3 NNE, TX US",09-09-03,0,86,65
USC00414782,"KERRVILLE 3 NNE, TX US",09-10-03,0.11,91,67
USC00414782,"KERRVILLE 3 NNE, TX US",09-11-03,0,91,73
USC00414782,"KERRVILLE 3 NNE, TX US",09-12-03,1.29,90,61
USC00414782,"KERRVILLE 3 NNE, TX US",09-13-03,0,83,55
USC00414782,"KERRVILLE 3 NNE, TX US",09-14-03,0,88,63
USC00414782,"KERRVILLE 3 NNE, TX US",09-15-03,0.07,78,62
USC00414782,"KERRVILLE 3 NNE, TX US",09-16-03,0,86,63
USC00414782,"KERRVILLE 3 NNE, TX US",09-17-03,0,87,67
USC00414782,"KERRVILLE 3 NNE, TX US",09-18-03,0.1,83,70
USC00414782,"KERRVILLE 3 NNE, TX US",09-19-03,0,84,62
USC00414782,"KERRVILLE 3 NNE, TX US",09-20-03,0,79,62
USC00414782,"KERRVILLE 3 NNE, TX US",09-21-03,0.07,72,66
USC00414782,"KERRVILLE 3 NNE, TX US",09-22-03,0.02,70,57
USC00414782,"KERRVILLE 3 NNE, TX US",09-23-03,0,85,57
USC00414782,"KERRVILLE 3 NNE, TX US",09-24-03,0,84,59
USC00414782,"KERRVILLE 3 NNE, TX US",09-25-03,0,79,68
USC00414782,"KERRVILLE 3 NNE, TX US",09-26-03,0.02,82,66
USC00414782,"KERRVILLE 3 NNE, TX US",09-27-03,0.21,74,61
USC00414782,"KERRVILLE 3 NNE, TX US",09-28-03,0,85,64
USC00414782,"KERRVILLE 3 NNE, TX US",09-29-03,0,85,51
USC00414782,"KERRVILLE 3 NNE, TX US",09-30-03,0,82,49
USC00414782,"KERRVILLE 3 NNE, TX US",10-01-03,0,83,47
USC00414782,"KERRVILLE 3 NNE, TX US",10-02-03,0,82,49
USC00414782,"KERRVILLE 3 NNE, TX US",10-03-03,0,81,52
USC00414782,"KERRVILLE 3 NNE, TX US",10-04-03,0,80,55
USC00414782,"KERRVILLE 3 NNE, TX US",10-05-03,0.03,74,66
USC00414782,"KERRVILLE 3 NNE, TX US",10-06-03,0,83,67
USC00414782,"KERRVILLE 3 NNE, TX US",10-07-03,0.34,86,65
USC00414782,"KERRVILLE 3 NNE, TX US",10-08-03,0,82,67
USC00414782,"KERRVILLE 3 NNE, TX US",10-09-03,1.17,77,69
USC00414782,"KERRVILLE 3 NNE, TX US",10-10-03,0.03,81,66
USC00414782,"KERRVILLE 3 NNE, TX US",10-11-03,0,76,66
USC00414782,"KERRVILLE 3 NNE, TX US",10-12-03,2.53,70,65
USC00414782,"KERRVILLE 3 NNE, TX US",10-13-03,0,72,62
USC00414782,"KERRVILLE 3 NNE, TX US",10-14-03,0.01,78,62
USC00414782,"KERRVILLE 3 NNE, TX US",10-15-03,0,75,43
USC00414782,"KERRVILLE 3 NNE, TX US",10-16-03,0,78,44
USC00414782,"KERRVILLE 3 NNE, TX US",10-17-03,0,83,59
USC00414782,"KERRVILLE 3 NNE, TX US",10-18-03,0,80,44
USC00414782,"KERRVILLE 3 NNE, TX US",10-19-03,0,84,46
USC00414782,"KERRVILLE 3 NNE, TX US",10-20-03,0,86,48
USC00414782,"KERRVILLE 3 NNE, TX US",10-21-03,0,84,46
USC00414782,"KERRVILLE 3 NNE, TX US",10-22-03,0,87,48
USC00414782,"KERRVILLE 3 NNE, TX US",10-23-03,0,90,49
USC00414782,"KERRVILLE 3 NNE, TX US",10-24-03,0,92,49
USC00414782,"KERRVILLE 3 NNE, TX US",10-25-03,0,84,49
USC00414782,"KERRVILLE 3 NNE, TX US",10-26-03,0.07,79,47
USC00414782,"KERRVILLE 3 NNE, TX US",10-27-03,0.03,54,42
USC00414782,"KERRVILLE 3 NNE, TX US",10-28-03,0,74,39
USC00414782,"KERRVILLE 3 NNE, TX US",10-29-03,0,81,41
USC00414782,"KERRVILLE 3 NNE, TX US",10-30-03,0,80,51
USC00414782,"KERRVILLE 3 NNE, TX US",10-31-03,0,79,63
USC00414782,"KERRVILLE 3 NNE, TX US",11-01-03,0,86,68
USC00414782,"KERRVILLE 3 NNE, TX US",11-02-03,0.01,81,66
USC00414782,"KERRVILLE 3 NNE, TX US",11-03-03,0.07,81,68
USC00414782,"KERRVILLE 3 NNE, TX US",11-04-03,0,80,66
USC00414782,"KERRVILLE 3 NNE, TX US",11-05-03,0,78,67
USC00414782,"KERRVILLE 3 NNE, TX US",11-06-03,0,79,53
USC00414782,"KERRVILLE 3 NNE, TX US",11-07-03,0.06,54,45
USC00414782,"KERRVILLE 3 NNE, TX US",11-08-03,0.07,46,44
USC00414782,"KERRVILLE 3 NNE, TX US",11-09-03,0.07,50,45
USC00414782,"KERRVILLE 3 NNE, TX US",11-10-03,0.08,57,50
USC00414782,"KERRVILLE 3 NNE, TX US",11-11-03,0,65,55
USC00414782,"KERRVILLE 3 NNE, TX US",11-12-03,0.01,75,64
USC00414782,"KERRVILLE 3 NNE, TX US",11-13-03,0,80,57
USC00414782,"KERRVILLE 3 NNE, TX US",11-14-03,0,64,54
USC00414782,"KERRVILLE 3 NNE, TX US",11-15-03,0.05,64,54
USC00414782,"KERRVILLE 3 NNE, TX US",11-16-03,0.06,69,56
USC00414782,"KERRVILLE 3 NNE, TX US",11-17-03,0.01,74,65
USC00414782,"KERRVILLE 3 NNE, TX US",11-18-03,0.1,72,53
USC00414782,"KERRVILLE 3 NNE, TX US",11-19-03,0,67,30
USC00414782,"KERRVILLE 3 NNE, TX US",11-20-03,0,76,31
USC00414782,"KERRVILLE 3 NNE, TX US",11-21-03,0,74,38
USC00414782,"KERRVILLE 3 NNE, TX US",11-22-03,0,76,52
USC00414782,"KERRVILLE 3 NNE, TX US",11-23-03,0,79,61
USC00414782,"KERRVILLE 3 NNE, TX US",11-24-03,0,69,21
USC00414782,"KERRVILLE 3 NNE, TX US",11-25-03,0,55,29
USC00414782,"KERRVILLE 3 NNE, TX US",11-26-03,0,61,39
USC00414782,"KERRVILLE 3 NNE, TX US",11-27-03,0,76,41
USC00414782,"KERRVILLE 3 NNE, TX US",11-28-03,0,68,26
USC00414782,"KERRVILLE 3 NNE, TX US",11-29-03,0,61,22
USC00414782,"KERRVILLE 3 NNE, TX US",11-30-03,0,62,31
USC00414782,"KERRVILLE 3 NNE, TX US",12-01-03,0,69,48
USC00414782,"KERRVILLE 3 NNE, TX US",12-02-03,0.01,68,55
USC00414782,"KERRVILLE 3 NNE, TX US",12-03-03,0,68,50
USC00414782,"KERRVILLE 3 NNE, TX US",12-04-03,0,72,37
USC00414782,"KERRVILLE 3 NNE, TX US",12-05-03,0,71,40
USC00414782,"KERRVILLE 3 NNE, TX US",12-06-03,0,53,23
USC00414782,"KERRVILLE 3 NNE, TX US",12-07-03,0,61,28
USC00414782,"KERRVILLE 3 NNE, TX US",12-08-03,0,63,38
USC00414782,"KERRVILLE 3 NNE, TX US",12-09-03,0,75,50
USC00414782,"KERRVILLE 3 NNE, TX US",12-10-03,0,64,34
USC00414782,"KERRVILLE 3 NNE, TX US",12-11-03,0,60,28
USC00414782,"KERRVILLE 3 NNE, TX US",12-12-03,0,61,41
USC00414782,"KERRVILLE 3 NNE, TX US",12-13-03,0.08,61,31
USC00414782,"KERRVILLE 3 NNE, TX US",12-14-03,0,59,24
USC00414782,"KERRVILLE 3 NNE, TX US",12-15-03,0,69,29
USC00414782,"KERRVILLE 3 NNE, TX US",12-16-03,0,65,38
USC00414782,"KERRVILLE 3 NNE, TX US",12-17-03,0,54,19
USC00414782,"KERRVILLE 3 NNE, TX US",12-18-03,0,66,23
USC00414782,"KERRVILLE 3 NNE, TX US",12-19-03,0,63,25
USC00414782,"KERRVILLE 3 NNE, TX US",12-20-03,0,65,24
USC00414782,"KERRVILLE 3 NNE, TX US",12-21-03,0,64,33
USC00414782,"KERRVILLE 3 NNE, TX US",12-22-03,0,71,54
USC00414782,"KERRVILLE 3 NNE, TX US",12-23-03,0,76,43
USC00414782,"KERRVILLE 3 NNE, TX US",12-24-03,0,60,24
USC00414782,"KERRVILLE 3 NNE, TX US",12-25-03,0,60,27
USC00414782,"KERRVILLE 3 NNE, TX US",12-26-03,0,56,42
USC00414782,"KERRVILLE 3 NNE, TX US",12-27-03,0,66,56
USC00414782,"KERRVILLE 3 NNE, TX US",12-28-03,0.05,72,50
USC00414782,"KERRVILLE 3 NNE, TX US",12-29-03,0.02,56,28
USC00414782,"KERRVILLE 3 NNE, TX US",12-30-03,0,57,19
USC00414782,"KERRVILLE 3 NNE, TX US",12-31-03,0,61,25
USC00414782,"KERRVILLE 3 NNE, TX US",01-01-04,0.01,64,48
USC00414782,"KERRVILLE 3 NNE, TX US",01-02-04,0,69,62
USC00414782,"KERRVILLE 3 NNE, TX US",01-03-04,0,76,62
USC00414782,"KERRVILLE 3 NNE, TX US",01-04-04,0,74,63
USC00414782,"KERRVILLE 3 NNE, TX US",01-05-04,0,74,34
USC00414782,"KERRVILLE 3 NNE, TX US",01-06-04,0,45,25
USC00414782,"KERRVILLE 3 NNE, TX US",01-07-04,0,34,28
USC00414782,"KERRVILLE 3 NNE, TX US",01-08-04,0,43,34
USC00414782,"KERRVILLE 3 NNE, TX US",01-09-04,0,76,37
USC00414782,"KERRVILLE 3 NNE, TX US",01-10-04,0,66,27
USC00414782,"KERRVILLE 3 NNE, TX US",01-11-04,0,66,27
USC00414782,"KERRVILLE 3 NNE, TX US",01-12-04,0,63,33
USC00414782,"KERRVILLE 3 NNE, TX US",01-13-04,0,58,45
USC00414782,"KERRVILLE 3 NNE, TX US",01-14-04,0,72,52
USC00414782,"KERRVILLE 3 NNE, TX US",01-15-04,0.76,60,56
USC00414782,"KERRVILLE 3 NNE, TX US",01-16-04,0.2,60,56
USC00414782,"KERRVILLE 3 NNE, TX US",01-17-04,1.44,64,48
USC00414782,"KERRVILLE 3 NNE, TX US",01-18-04,0,69,42
USC00414782,"KERRVILLE 3 NNE, TX US",01-19-04,0,46,29
USC00414782,"KERRVILLE 3 NNE, TX US",01-20-04,0,59,28
USC00414782,"KERRVILLE 3 NNE, TX US",01-21-04,0,55,33
USC00414782,"KERRVILLE 3 NNE, TX US",01-22-04,0,53,45
USC00414782,"KERRVILLE 3 NNE, TX US",01-23-04,0.05,59,47
USC00414782,"KERRVILLE 3 NNE, TX US",01-24-04,0.09,54,49
USC00414782,"KERRVILLE 3 NNE, TX US",01-25-04,0.4,61,43
USC00414782,"KERRVILLE 3 NNE, TX US",01-26-04,0,70,33
USC00414782,"KERRVILLE 3 NNE, TX US",01-27-04,0,61,20
USC00414782,"KERRVILLE 3 NNE, TX US",01-28-04,0,58,23
USC00414782,"KERRVILLE 3 NNE, TX US",01-29-04,0.03,58,27
USC00414782,"KERRVILLE 3 NNE, TX US",01-30-04,0.02,59,38
USC00414782,"KERRVILLE 3 NNE, TX US",01-31-04,0.04,51,30
USC00414782,"KERRVILLE 3 NNE, TX US",02-01-04,0.02,57,34
USC00414782,"KERRVILLE 3 NNE, TX US",02-02-04,0,68,33
USC00414782,"KERRVILLE 3 NNE, TX US",02-03-04,0,60,27
USC00414782,"KERRVILLE 3 NNE, TX US",02-04-04,0.08,54,33
USC00414782,"KERRVILLE 3 NNE, TX US",02-05-04,0.1,53,37
USC00414782,"KERRVILLE 3 NNE, TX US",02-06-04,0,63,36
USC00414782,"KERRVILLE 3 NNE, TX US",02-07-04,0,54,22
USC00414782,"KERRVILLE 3 NNE, TX US",02-08-04,0,64,27
USC00414782,"KERRVILLE 3 NNE, TX US",02-09-04,0.02,55,45
USC00414782,"KERRVILLE 3 NNE, TX US",02-10-04,0.02,63,44
USC00414782,"KERRVILLE 3 NNE, TX US",02-11-04,0.41,45,42
USC00414782,"KERRVILLE 3 NNE, TX US",02-12-04,0.02,46,38
USC00414782,"KERRVILLE 3 NNE, TX US",02-13-04,0,39,28
USC00414782,"KERRVILLE 3 NNE, TX US",02-14-04,0.08,33,26
USC00414782,"KERRVILLE 3 NNE, TX US",02-15-04,0,53,24
USC00414782,"KERRVILLE 3 NNE, TX US",02-16-04,0,61,29
USC00414782,"KERRVILLE 3 NNE, TX US",02-17-04,0,67,29
USC00414782,"KERRVILLE 3 NNE, TX US",02-18-04,0,74,32
USC00414782,"KERRVILLE 3 NNE, TX US",02-19-04,0,71,36
USC00414782,"KERRVILLE 3 NNE, TX US",02-20-04,0,74,43
USC00414782,"KERRVILLE 3 NNE, TX US",02-21-04,0,73,40
USC00414782,"KERRVILLE 3 NNE, TX US",02-22-04,0,69,45
USC00414782,"KERRVILLE 3 NNE, TX US",02-23-04,0.06,57,52
USC00414782,"KERRVILLE 3 NNE, TX US",02-24-04,0.21,77,53
USC00414782,"KERRVILLE 3 NNE, TX US",02-25-04,0.67,59,36
USC00414782,"KERRVILLE 3 NNE, TX US",02-26-04,0,44,27
USC00414782,"KERRVILLE 3 NNE, TX US",02-27-04,0,63,27
USC00414782,"KERRVILLE 3 NNE, TX US",02-28-04,0,65,36
USC00414782,"KERRVILLE 3 NNE, TX US",02-29-04,0.31,59,46
USC00414782,"KERRVILLE 3 NNE, TX US",03-01-04,0,72,46
USC00414782,"KERRVILLE 3 NNE, TX US",03-02-04,0,76,43
USC00414782,"KERRVILLE 3 NNE, TX US",03-03-04,0.03,64,55
USC00414782,"KERRVILLE 3 NNE, TX US",03-04-04,0.04,68,64
USC00414782,"KERRVILLE 3 NNE, TX US",03-05-04,0.59,69,40
USC00414782,"KERRVILLE 3 NNE, TX US",03-06-04,0,74,42
USC00414782,"KERRVILLE 3 NNE, TX US",03-07-04,0,78,40
USC00414782,"KERRVILLE 3 NNE, TX US",03-08-04,0,77,39
USC00414782,"KERRVILLE 3 NNE, TX US",03-09-04,0,75,39
USC00414782,"KERRVILLE 3 NNE, TX US",03-10-04,0,77,38
USC00414782,"KERRVILLE 3 NNE, TX US",03-11-04,0,74,49
USC00414782,"KERRVILLE 3 NNE, TX US",03-12-04,0.53,74,50
USC00414782,"KERRVILLE 3 NNE, TX US",03-13-04,0.75,53,51
USC00414782,"KERRVILLE 3 NNE, TX US",03-14-04,0.25,60,
USC00414782,"KERRVILLE 3 NNE, TX US",03-15-04,0.47,75,53
USC00414782,"KERRVILLE 3 NNE, TX US",03-16-04,0,76,56
USC00414782,"KERRVILLE 3 NNE, TX US",03-17-04,0,74,48
USC00414782,"KERRVILLE 3 NNE, TX US",03-18-04,0,82,57
USC00414782,"KERRVILLE 3 NNE, TX US",03-19-04,0,77,64
USC00414782,"KERRVILLE 3 NNE, TX US",03-20-04,0.03,73,64
USC00414782,"KERRVILLE 3 NNE, TX US",03-21-04,0.05,80,57
USC00414782,"KERRVILLE 3 NNE, TX US",03-22-04,0,68,55
USC00414782,"KERRVILLE 3 NNE, TX US",03-23-04,0,71,47
USC00414782,"KERRVILLE 3 NNE, TX US",03-24-04,0.23,69,53
USC00414782,"KERRVILLE 3 NNE, TX US",03-25-04,0.01,65,61
USC00414782,"KERRVILLE 3 NNE, TX US",03-26-04,0,75,64
USC00414782,"KERRVILLE 3 NNE, TX US",03-27-04,0.01,76,64
USC00414782,"KERRVILLE 3 NNE, TX US",03-28-04,0,75,62
USC00414782,"KERRVILLE 3 NNE, TX US",03-29-04,0,71,55
USC00414782,"KERRVILLE 3 NNE, TX US",03-30-04,0,74,38
USC00414782,"KERRVILLE 3 NNE, TX US",03-31-04,0,82,39
USC00414782,"KERRVILLE 3 NNE, TX US",04-01-04,0,84,42
USC00414782,"KERRVILLE 3 NNE, TX US",04-02-04,0,80,60
USC00414782,"KERRVILLE 3 NNE, TX US",04-03-04,1.59,75,53
USC00414782,"KERRVILLE 3 NNE, TX US",04-04-04,0,75,57
USC00414782,"KERRVILLE 3 NNE, TX US",04-05-04,0.49,62,51
USC00414782,"KERRVILLE 3 NNE, TX US",04-06-04,3.64,71,54
USC00414782,"KERRVILLE 3 NNE, TX US",04-07-04,0.05,74,56
USC00414782,"KERRVILLE 3 NNE, TX US",04-08-04,0,83,52
USC00414782,"KERRVILLE 3 NNE, TX US",04-09-04,0,77,51
USC00414782,"KERRVILLE 3 NNE, TX US",04-10-04,0,81,56
USC00414782,"KERRVILLE 3 NNE, TX US",04-11-04,0.86,79,44
USC00414782,"KERRVILLE 3 NNE, TX US",04-12-04,0.04,48,43
USC00414782,"KERRVILLE 3 NNE, TX US",04-13-04,0,64,35
USC00414782,"KERRVILLE 3 NNE, TX US",04-14-04,0,65,32
USC00414782,"KERRVILLE 3 NNE, TX US",04-15-04,0,73,39
USC00414782,"KERRVILLE 3 NNE, TX US",04-16-04,0,78,57
USC00414782,"KERRVILLE 3 NNE, TX US",04-17-04,0,70,60
USC00414782,"KERRVILLE 3 NNE, TX US",04-18-04,0,77,62
USC00414782,"KERRVILLE 3 NNE, TX US",04-19-04,0,73,63
USC00414782,"KERRVILLE 3 NNE, TX US",04-20-04,0,75,62
USC00414782,"KERRVILLE 3 NNE, TX US",04-21-04,0,75,63
USC00414782,"KERRVILLE 3 NNE, TX US",04-22-04,0,77,64
USC00414782,"KERRVILLE 3 NNE, TX US",04-23-04,0,77,66
USC00414782,"KERRVILLE 3 NNE, TX US",04-24-04,0.79,73,60
USC00414782,"KERRVILLE 3 NNE, TX US",04-25-04,0.04,62,57
USC00414782,"KERRVILLE 3 NNE, TX US",04-26-04,0.06,72,59
USC00414782,"KERRVILLE 3 NNE, TX US",04-27-04,0,75,47
USC00414782,"KERRVILLE 3 NNE, TX US",04-28-04,0,80,54
USC00414782,"KERRVILLE 3 NNE, TX US",04-29-04,0.51,68,56
USC00414782,"KERRVILLE 3 NNE, TX US",04-30-04,0.01,78,61
USC00414782,"KERRVILLE 3 NNE, TX US",05-01-04,0.21,81,50
USC00414782,"KERRVILLE 3 NNE, TX US",05-02-04,0,62,42
USC00414782,"KERRVILLE 3 NNE, TX US",05-03-04,0,73,41
USC00414782,"KERRVILLE 3 NNE, TX US",05-04-04,0,79,46
USC00414782,"KERRVILLE 3 NNE, TX US",05-05-04,0,79,56
USC00414782,"KERRVILLE 3 NNE, TX US",05-06-04,0,79,62
USC00414782,"KERRVILLE 3 NNE, TX US",05-07-04,0.01,72,63
USC00414782,"KERRVILLE 3 NNE, TX US",05-08-04,0.05,73,61
USC00414782,"KERRVILLE 3 NNE, TX US",05-09-04,0.01,81,64
USC00414782,"KERRVILLE 3 NNE, TX US",05-10-04,0,82,66
USC00414782,"KERRVILLE 3 NNE, TX US",05-11-04,0.04,83,66
USC00414782,"KERRVILLE 3 NNE, TX US",05-12-04,0.01,79,66
USC00414782,"KERRVILLE 3 NNE, TX US",05-13-04,0.03,80,70
USC00414782,"KERRVILLE 3 NNE, TX US",05-14-04,0.65,85,58
USC00414782,"KERRVILLE 3 NNE, TX US",05-15-04,0,74,56
USC00414782,"KERRVILLE 3 NNE, TX US",05-16-04,0,76,61
USC00414782,"KERRVILLE 3 NNE, TX US",05-17-04,0,82,64
USC00414782,"KERRVILLE 3 NNE, TX US",05-18-04,0.01,83,66
USC00414782,"KERRVILLE 3 NNE, TX US",05-19-04,0,83,68
USC00414782,"KERRVILLE 3 NNE, TX US",05-20-04,0,85,67
USC00414782,"KERRVILLE 3 NNE, TX US",05-21-04,0,85,68
USC00414782,"KERRVILLE 3 NNE, TX US",05-22-04,0,85,68
USC00414782,"KERRVILLE 3 NNE, TX US",05-23-04,0,83,67
USC00414782,"KERRVILLE 3 NNE, TX US",05-24-04,0,81,69
USC00414782,"KERRVILLE 3 NNE, TX US",05-25-04,0,85,69
USC00414782,"KERRVILLE 3 NNE, TX US",05-26-04,0,86,69
USC00414782,"KERRVILLE 3 NNE, TX US",05-27-04,0,86,70
USC00414782,"KERRVILLE 3 NNE, TX US",05-28-04,0.12,87,61
USC00414782,"KERRVILLE 3 NNE, TX US",05-29-04,0,91,66
USC00414782,"KERRVILLE 3 NNE, TX US",05-30-04,0.02,88,74
USC00414782,"KERRVILLE 3 NNE, TX US",05-31-04,0,100,69
USC00414782,"KERRVILLE 3 NNE, TX US",06-01-04,0,102,71
USC00414782,"KERRVILLE 3 NNE, TX US",06-02-04,0,97,75
USC00414782,"KERRVILLE 3 NNE, TX US",06-03-04,0.01,93,64
USC00414782,"KERRVILLE 3 NNE, TX US",06-04-04,0,90,67
USC00414782,"KERRVILLE 3 NNE, TX US",06-05-04,0,90,69
USC00414782,"KERRVILLE 3 NNE, TX US",06-06-04,0,89,67
USC00414782,"KERRVILLE 3 NNE, TX US",06-07-04,0,89,71
USC00414782,"KERRVILLE 3 NNE, TX US",06-08-04,0.43,89,68
USC00414782,"KERRVILLE 3 NNE, TX US",06-09-04,1.71,74,70
USC00414782,"KERRVILLE 3 NNE, TX US",06-10-04,2.44,74,70
